source,destination,same_community,pagerank_difference,betweenness_difference,hub_score_difference,authority_score_difference,embedding_cosine_similarity
IND532001AAB,IND532127AAA,1,0.0012566235514415,0.0056256111621933004,0.0002014766949854,0.00047393023653973096,0.9537921
IND532001AAB,IND532201AAA,1,0.0008407492617888999,0.0060320796298729005,0.00020086717887926616,0.0004736828099059769,0.9561554
IND532001AAB,IND532421AAA,1,0.0012566235514415,0.0072449173197892,0.00019917398304752486,0.00047393023653973096,0.95615673
IND535001AAA,IND530012AAA,1,0.0023894294343912,0.0173955976862188,0.0042078876139558,0.0013721595196392001,0.9766568
IND764001AAC,IND764059AAA,1,2.1950561869599964e-05,2.189237707399868e-06,1.6583721344070529e-21,0.00047845652857660007,0.9933139
IND764020AAC,IND764001AAC,1,0.0002951078697002,0.0016174817928397,5.031702660651389e-05,5.4065696663999985e-06,0.99240315
IND530012AAC,IND501359AAE,1,0.0086801386127449,0.0926316608493961,0.0174580401378524,0.0216193485132994,0.80743504
IND530012AAC,IND533106AAA,1,0.001822914808377,0.0062404718708081,6.378006627160001e-05,0.0030936774529075,0.89889956
IND530018AAA,IND531162AAA,1,0.00032934392783529997,0.0,5.0317026606513846e-05,0.0004784565285766,0.7115258
IND530026AAA,IND531036AAA,1,0.00032934392783529997,0.0004035494840696,0.00014430357395988613,0.0004784565285766,0.9547296
IND531163AAA,IND535001AAA,1,0.00030724501194100004,0.0004030021746427808,0.00014430357395988613,0.0004573055181981619,0.98546827
IND531116AAA,IND530012AAA,1,0.0026380585009898,0.0177987822973372,0.0041553462348984,0.0018294650378373619,0.94651556
IND531116AAA,IND531001AAA,1,0.0001606270252758,0.0004053738488258,5.0317026606600034e-05,0.0004784565285765619,0.98790777
IND532127AAA,IND535591AAA,1,4.478159000940009e-05,2.1892377074998314e-06,1.9485054111208613e-21,2.164869152766911e-05,0.96395576
IND532201AAA,IND532222AAA,1,0.00040224926763640005,0.0008102003882247999,5.2110821420034606e-05,2.183062559334334e-05,0.97949886
IND532201AAA,IND761200AAA,1,0.00018851634146880008,0.0008102003882247999,5.1508192859777514e-05,1.6165819922289723e-05,0.9636601
IND532421AAA,IND532201AAA,1,0.0004158742896526001,0.0012128376899163,1.693195831741307e-06,2.4742663375407437e-07,0.9753889
IND535591AAA,IND535558AAA,1,3.807131580689993e-05,2.189237707400085e-06,6.983591268793607e-21,1.8528025159518747e-20,0.9753874
IND532222AAA,IND532001AAB,1,0.0012429985294253,0.0068422800180977005,0.00014875635745923156,0.0004955134354993203,0.96359426
IND532222AAA,IND761200AAA,1,0.00021373292616759998,0.0,6.026285602570917e-07,5.66480567105362e-06,0.98960507
IND761200AAA,IND532001AAB,1,0.0010292656032577,0.0068422800180977005,0.00014935898601948865,0.0004898486298282666,0.9623104
IND532440AAA,IND532001AAB,1,0.0013707352130182,0.0072449173197892,0.00014935898601948865,0.0004899148709222158,0.9559126
IND533003AAA,IND533106AAA,1,0.0014175013913746,0.0058350980219823,0.0023336669866508,0.002768938337109,0.9726711
IND533003AAA,IND533401AAA,1,0.0001830796197533,0.0004051914123501808,3.0432834932899995e-05,0.00028938094197466884,0.99040127
IND533401AAA,IND533106AAA,1,0.0016005810111279,0.006240289434332481,0.0023032341517179,0.003058319279083669,0.9553101
IND533401AAA,IND533308AAB,1,0.00012860260229349997,0.0,0.0,0.00028938094197466884,0.99086964
IND533201AAA,IND533242AAA,1,0.0005955081916878,0.000403367047594,2.7023235029139266e-05,3.576696059259999e-05,0.99245906
IND533201AAA,IND533262AAA,1,0.0005955081916878,0.00040227242874030006,0.00029832429690442,3.576696059259999e-05,0.98566353
IND533242AAA,IND533201AAA,1,0.0005955081916878,0.000403367047594,2.7023235029139266e-05,3.576696059259999e-05,0.99245906
IND533262AAA,IND533106AAA,1,0.0009364584827236001,0.0054348323944738,0.0023028393181282,0.0028009508884801002,0.9707203
IND533262AAA,IND533201AAA,1,0.0005955081916878,0.00040227242874030006,0.00029832429690442,3.576696059259999e-05,0.98566353
IND533308AAB,IND533003AAA,1,5.447701745980003e-05,0.0004051914123501808,3.0432834932899995e-05,0.0,0.99439454
IND533308AAB,IND533106AAA,1,0.0014719784088344,0.006240289434332481,0.0023032341517179,0.002768938337109,0.97392297
IND534260AAC,IND533106AAA,1,0.0016166219055398002,0.0062404718708081,0.0023373854397742,0.0028075665221658002,0.98054844
IND535501AAB,IND532001AAB,1,0.0011413949750975,0.0056321788753156,0.00014876332372405944,0.0004955789280673999,0.95130295
IND535501AAB,IND532440AAA,1,0.00022934023792070004,0.0016127384444736,5.956622954292231e-07,5.664057145184232e-06,0.98862064
IND535558AAA,IND535501AAB,1,3.2375670527700056e-05,2.189237707400085e-06,5.271337126134057e-05,6.640584829455089e-20,0.97444755
IND560002AAA,IND560099AAB,1,0.0017160800551551999,0.0034754774101943,0.0070213042290206,0.0023817258852282,0.9645227
IND560002AAA,IND562132AAA,1,0.0091090198057405,0.1249428383249191,0.0270801408930834,0.023389902802281703,0.93955374
IND560099AAB,IND000000ACS,1,0.0015303604265857998,0.0034754774101943,0.0108583344712902,0.0023204993733026997,0.8176304
IND560099AAB,IND515004AAA,0,0.00042675182755600024,0.0094069094427035,0.0053100487321551,0.0008617233887786005,0.67741436
IND560099AAB,IND560002AAA,1,0.0017160800551551999,0.0034754774101943,0.0070213042290206,0.0023817258852282,0.9645227
IND560099AAB,IND560043AAC,1,0.0016156956033618,0.0026665540772988997,0.0069774501478054,0.0023204993733026997,0.96706903
IND560099AAB,IND560048AAB,1,0.0015706053588203,0.0026683784420551,0.0070213042290206,0.0023197915146870004,0.9543023
IND560099AAB,IND560058AAB,1,0.0017160800551551999,0.0034745044156576643,0.0064999906804554,0.0023817258852282,0.96947706
IND560099AAB,IND560058AAD,1,0.0015886964873470999,0.0034754774101943,0.0078351536869713,0.0028701246697109004,0.9230428
IND560099AAB,IND560060AAB,1,0.0016345080162807999,0.0034754774101943,0.0070213042290206,0.002781677001368,0.97954386
IND560099AAB,IND560077AAA,1,0.0020176850241187,0.0034754774101943,0.0100444850133396,0.006572034695949,0.98060274
IND560099AAB,IND560078AAC,1,0.0017160800551551999,0.0034754774101943,0.0070213042290206,0.0023817258852282,0.9696115
IND560099AAB,IND560083AAB,1,0.0017835356364563,0.0034754774101943,0.0073231417643961,0.0032499814884262004,0.9105158
IND560099AAB,IND560085AAA,1,0.0017160800551551999,0.0034754774101943,0.0078351536869713,0.0023817258852282,0.91684604
IND560099AAB,IND560300AAA,1,0.0012902078766299,0.002157005525914,0.0027777874732735006,0.00314280643877,0.88984275
IND560099AAB,IND562132AAA,1,0.0073929397505853,0.1214673609147248,0.0200588366640628,0.021008176917053503,0.89456254
IND560099AAB,IND632006AAA,1,0.0014304459139607,0.00020092510930549978,0.0064939016164428,0.0056862880267889,0.80322284
IND560099AAB,IND635001AAA,1,0.0018548789112396,0.0030704684343197,0.0078002017601389,0.0062301461969929,0.84140337
IND560099AAB,IND683511AAA,0,0.0007276024862884999,0.019293324492983,0.0076072879215409,0.0026012563818003003,0.72040117
IND560099AAB,IND683511AAB,1,0.0020176850241187,0.0034754774101943,0.0108583344712902,0.006572034695949,0.88916194
IND560027AAA,IND560099AAA,1,0.0001003844517933,0.0,2.782772804531451e-20,2.646093987797767e-19,0.81601965
IND560043AAC,IND560064AAA,1,0.0003304628964194,0.0008089233328954,0.0038808843234848,0.005001263056221001,0.89425874
IND560043AAC,IND560099AAB,1,0.0016156956033618,0.0026665540772988997,0.0069774501478054,0.0023204993733026997,0.96706903
IND560043AAC,IND562132AAA,1,0.0090086353539471,0.12413391499202371,0.0270362868118682,0.0233286762903562,0.9245086
IND560048AAB,IND560099AAB,1,0.0015706053588203,0.0026683784420551,0.0070213042290206,0.0023197915146870004,0.9543023
IND560048AAB,IND562132AAA,1,0.008963545109405599,0.1241357393567799,0.0270801408930834,0.023327968431740502,0.909394
IND560058AAB,IND560060AAB,1,8.157203887440003e-05,9.729945366356768e-07,0.0005213135485652,0.0003999511161398,0.986628
IND560058AAB,IND560099AAB,1,0.0017160800551551999,0.0034745044156576643,0.0064999906804554,0.0023817258852282,0.96947706
IND560058AAB,IND562132AAA,1,0.0091090198057405,0.12494186533038247,0.0265588273445182,0.023389902802281703,0.93936974
IND560060AAB,IND560099AAB,1,0.0016345080162807999,0.0034754774101943,0.0070213042290206,0.002781677001368,0.97954386
IND560060AAB,IND562132AAA,1,0.0090274477668661,0.1249428383249191,0.0270801408930834,0.023789853918421502,0.94487774
IND560058AAD,IND562132AAA,1,0.0089816362379324,0.1249428383249191,0.027893990351034098,0.023878301586764402,0.97781706
IND560064AAD,IND560043AAC,1,0.0005079355755202,0.0008089233328954,0.00331107088915,0.0054182644745724,0.8403147
IND560067AAC,IND562114AAA,1,7.860015844060001e-05,0.0004039143570208,0.0005764012234503,6.19343705412216e-05,0.9885597
IND562114AAA,IND560048AAB,1,0.0003289509652863,0.00040318461111840003,0.0032606290188193004,0.0054189723331881,0.83511865
IND562114AAA,IND560067AAC,1,7.860015844060001e-05,0.0004039143570208,0.0005764012234503,6.19343705412216e-05,0.9885597
IND560077AAA,IND560099AAB,1,0.0020176850241187,0.0034754774101943,0.0100444850133396,0.006572034695949,0.98060274
IND560078AAC,IND560099AAB,1,0.0017160800551551999,0.0034754774101943,0.0070213042290206,0.0023817258852282,0.9696115
IND560078AAC,IND562132AAA,1,0.0091090198057405,0.1249428383249191,0.0270801408930834,0.023389902802281703,0.9446065
IND560083AAB,IND560058AAD,1,0.0001948391491092,0.0,0.0005120119225752,0.0003798568187153,0.9911524
IND560083AAB,IND562132AAA,1,0.0091764753870416,0.1249428383249191,0.0273819784284589,0.0242581584054797,0.9803307
IND560085AAA,IND562132AAA,1,0.0091090198057405,0.1249428383249191,0.027893990351034098,0.023389902802281703,0.96736574
IND560300AAA,IND000000ACS,1,0.00024015254995589993,0.0056324829361083,0.0080805469980167,0.0008223070654673004,0.7697866
IND560300AAA,IND560002AAA,1,0.0004258721785253,0.0056324829361083,0.0042435167557471,0.0007610805535418,0.93842494
IND560300AAA,IND560043AAC,1,0.0003254877267319,0.0048235596032129,0.0041996626745319,0.0008223070654673004,0.9145032
IND560300AAA,IND560048AAB,1,0.00028039748219039996,0.0048253839679691,0.0042435167557471,0.0008230149240829997,0.8937897
IND560300AAA,IND560058AAB,1,0.0004258721785253,0.005631509941571664,0.0037222032071818996,0.0007610805535418,0.9272504
IND560300AAA,IND560078AAC,1,0.0004258721785253,0.0056324829361083,0.0042435167557471,0.0007610805535418,0.9287748
IND560300AAA,IND560085AAA,1,0.0004258721785253,0.0056324829361083,0.0050573662136978,0.0007610805535418,0.9144144
IND560300AAA,IND560099AAB,1,0.0012902078766299,0.002157005525914,0.0027777874732735006,0.00314280643877,0.88984275
IND560300AAA,IND562132AAA,1,0.0086831476272152,0.11931035538881081,0.022836624137336302,0.024150983355823503,0.8407351
IND560300AAA,IND563101AAB,1,0.0006156683693422,0.004621784861178,0.00806654313404486,0.0037064901404157,0.95367
IND560300AAA,IND563130AAA,1,0.0006156683693422,0.005632178875315601,0.007987125298293735,0.0037064901404157,0.94330895
IND560300AAA,IND563131AAB,1,2.940900244459996e-05,0.0042207894877671,0.0075778714192844,0.0037076254634852,0.94438815
IND632006AAA,IND562132AAA,1,0.008823385664546,0.1216682860240303,0.0265527382805056,0.0266944649438424,0.7318387
IND632006AAA,IND600056AAB,1,0.0037181099837812997,0.0388716435297118,0.0034447318229312,0.0084248804867379,0.8737924
IND632006AAA,IND632301AAA,1,0.0005551886222325,0.0024641694761884,0.0041461166314686,0.0015835170634758001,0.979215
IND632006AAA,IND632402AAA,1,0.0005551886222325,0.002869178452063,0.0043644328548474,0.0015835170634758001,0.9465873
IND632006AAA,IND635802AAB,1,0.00018567383273760004,0.0016585299998541,0.0013066996153033002,0.0007139990175345002,0.85701203
IND635001AAA,IND562132AAA,1,0.0092478186618249,0.1245378293490445,0.0278590384242017,0.027238323114046403,0.822415
IND635001AAA,IND636705AAB,1,3.889150384700003e-06,1.459491804999978e-06,0.00012370230807649991,0.0011762653894878,0.9815186
IND560099AAG,IND560099AAB,1,0.002123631178882,0.0034754774101943,0.0100444850133396,0.0077387638478751,0.88328475
IND560099AAH,IND562125AAA,1,0.0001003844517933,3.648729512383788e-07,0.0005698134343348,7.668264898541831e-20,0.9882968
IND562125AAA,IND000000ACS,1,0.0004928863005029,3.648729512383788e-07,0.0005698134343348,0.0054182644745724,0.5324523
IND563101AAB,IND560300AAB,1,0.00037080425923820005,0.001005529041454423,0.00018340558467255975,0.0007807875024140999,0.9835441
IND563101AAB,IND563125AAB,1,0.00020918458005989997,0.0001953286532296,0.0004807607380115598,0.0008664912571249901,0.9663753
IND563101AAB,IND563131AAA,1,0.00012252350058819997,0.0010106980749303,1.1587584715212183e-05,0.000887962552070221,0.97399294
IND563130AAA,IND563131AAB,1,0.0005862593668976,0.0014113893875485014,0.0004092538790093357,1.1353230694999532e-06,0.98047996
IND563131AAB,IND560300AAA,1,2.940900244459996e-05,0.0042207894877671,0.0075778714192844,0.0037076254634852,0.94438815
IND563131AAB,IND560300AAB,1,0.00021545510765939998,0.001406524414865323,0.0003052661300879,0.0007796521793446,0.9811059
IND563131AAB,IND563116AAA,1,0.00039219112396460005,0.0014113893875485014,0.0004092538790093357,0.0008131077376691149,0.9938085
IND560300AAB,IND563101AAB,1,0.00037080425923820005,0.001005529041454423,0.00018340558467255975,0.0007807875024140999,0.9835441
IND560300AAB,IND563116AAA,1,0.00017673601630520007,4.8649726831783836e-06,0.00010398774892143571,3.345555832451494e-05,0.9739783
IND560300AAB,IND563125AAB,1,0.00016161967917830008,0.001200857694684023,0.00029735515333900004,8.57037547108901e-05,0.98135316
IND560300AAB,IND563130AAA,1,0.00037080425923820005,4.8649726831783836e-06,0.00010398774892143571,0.0007807875024140999,0.9773699
IND563116AAA,IND563131AAB,1,0.00039219112396460005,0.0014113893875485014,0.0004092538790093357,0.0008131077376691149,0.9938085
IND563125AAB,IND560300AAA,1,0.0004064837892823,0.0044264562079483994,0.0075857823960333,0.00457298139754069,0.9413393
IND563125AAB,IND560300AAB,1,0.00016161967917830008,0.001200857694684023,0.00029735515333900004,8.57037547108901e-05,0.98135316
IND561203AAB,IND562101AAA,1,0.0006122373504846001,0.000814396427164,1.6762549123387123e-20,1.8340175744810793e-19,0.99145913
IND562101AAA,IND561207AAB,1,8.639781146979999e-05,0.0004061035947283,0.0003615760196869,1.5939238871147336e-19,0.98831123
IND561207AAB,IND562108AAA,1,0.000602177282135,0.0004082928324357,4.085817254799993e-06,3.885138037712507e-05,0.9851128
IND561207AAB,IND572101AAA,1,0.0001789385103766999,0.0012183107841849,0.0003615760196869,0.0033993169467942,0.9870479
IND562108AAA,IND572101AAA,1,0.0007811157925116999,0.0016266036166206,0.0003574902024321,0.003360465566417075,0.9826449
IND572101AAA,IND561203AAB,1,0.0007047780493915,0.0016266036166206,4.782174031158466e-22,0.0033993169467942,0.98872954
IND572101AAA,IND562101AAA,1,9.254069890689992e-05,0.0008122071894565999,1.724076652650297e-20,0.0033993169467942,0.98994213
IND562117AAA,IND562132AAA,1,0.009416186477674,0.12453892396789831,0.027893990351034098,0.0287469407649286,0.79829836
IND570020AAA,IND571301AAA,1,0.0009729676213259,0.0016320767108893002,6.762724136041298e-20,0.0034390878736598,0.9837622
IND570020AAA,IND571430AAA,1,0.00042756375616110004,0.0024439190273947003,5.853219030921662e-20,0.0034390878736597994,0.9831118
IND570020AAA,IND571602AAA,1,0.0009729676213259,0.0028580498270502,6.161105759540487e-20,0.0034390878736598,0.98211455
IND573201AAB,IND572201AAB,1,0.000943586156673,0.0122319184586579,0.00031004375777154145,0.0034335046236709183,0.97404826
IND573201AAB,IND573103AAA,1,0.0010321607024408,0.013038287680894699,6.47041134692312e-05,0.0033932379264942076,0.9675195
IND573201AAB,IND573116AAA,1,0.0011583579942841,0.0112170243447883,6.995772554835852e-05,0.003434069124827319,0.966826
IND573201AAB,IND573134AAB,1,0.00043853506247949997,0.011628236160833999,0.0003005554862151415,0.003433983212138813,0.95495117
IND573201AAB,IND575004AAB,0,0.00014574690172840005,0.0003337860471492003,0.0031735576425692413,0.0028479187790292,0.77624506
IND577002AAA,IND580028AAA,0,0.0015597359885758002,0.010405781290288001,0.0056255834360501,0.0022052943350134003,0.8108399
IND577002AAA,IND581110AAE,1,0.0007354321212385999,0.0024180130478566996,0.00024159251140989994,0.0033730715633811617,0.9951546
IND577002AAA,IND581115AAC,1,0.0013186600480972,0.0032262066348497,0.0006004562236522447,0.0033738174884254957,0.9899874
IND577501AAA,IND577002AAA,1,0.0013530419926406998,0.0028230220237313,0.00024572612496339996,7.906096896650007e-05,0.97174716
IND577598AAC,IND577501AAA,1,0.00029954445646680007,0.0004031846111184,8.314470890100013e-06,3.7968319759100044e-05,0.99276227
IND583101AAA,IND577535AAC,1,0.00041655117770699997,0.0016218602682546,2.010328818284549e-20,0.0033997766285398,0.96841556
